Project Name,Path,LOC
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/error/HawkbitUIErrorHandlerTest.java,10
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/error/HawkbitUIErrorHandlerTest.java,11
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/error/HawkbitUIErrorHandlerTest.java,12
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/error/UiErrorDetailsExtractorsTest.java,15
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/error/UiErrorDetailsExtractorsTest.java,9
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/error/UiErrorDetailsExtractorsTest.java,28
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/error/UiErrorDetailsExtractorsTest.java,8
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/utils/HawkbitCommonUtilTest.java,12
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/utils/HawkbitCommonUtilTest.java,8
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/utils/HawkbitCommonUtilTest.java,9
hawkbit,E:/IOT_INFO/repos/hawkbit/hawkbit-ui/src/test/java/org/eclipse/hawkbit/ui/utils/SPUIComponentProviderTest.java,9
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/HttpContextTest.java,14
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/HttpContextTest.java,8
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/HttpContextTest.java,8
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/HttpContextTest.java,5
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/HttpContextTest.java,9
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/HttpContextTest.java,9
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/HttpContextTest.java,5
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/ProtocolAdapterPropertiesTest.java,11
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/MessagingClientProvidersTest.java,9
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,9
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,19
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,12
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,12
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,6
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,20
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,21
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,20
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,20
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,17
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,28
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,30
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,40
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/AbstractProtocolAdapterBaseTest.java,29
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/DeviceCertificateValidatorTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/CredentialsApiAuthProviderTest.java,9
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/CredentialsApiAuthProviderTest.java,9
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/CredentialsApiAuthProviderTest.java,9
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/CredentialsApiAuthProviderTest.java,12
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/ChainAuthHandlerTest.java,20
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/SubjectDnCredentialsTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/SubjectDnCredentialsTest.java,8
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/SubjectDnCredentialsTest.java,4
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/SubjectDnCredentialsTest.java,5
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/TenantServiceBasedX509AuthenticationTest.java,17
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/TenantServiceBasedX509AuthenticationTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/TenantServiceBasedX509AuthenticationTest.java,18
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/TenantServiceBasedX509AuthenticationTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordCredentialsTest.java,8
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordCredentialsTest.java,5
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordCredentialsTest.java,5
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/X509AuthProviderTest.java,8
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/X509AuthProviderTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/X509AuthProviderTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/limiting/MemoryBasedConnectionLimitStrategyTest.java,4
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/limiting/MemoryBasedConnectionLimitStrategyTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/limiting/MemoryBasedConnectionLimitStrategyTest.java,6
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordAuthProviderTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordAuthProviderTest.java,14
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordAuthProviderTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordAuthProviderTest.java,12
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordAuthProviderTest.java,12
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordAuthProviderTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordAuthProviderTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordAuthProviderTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordAuthProviderTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/auth/device/UsernamePasswordAuthProviderTest.java,17
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/monitoring/ConnectionEventProducerOptionsTest.java,10
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/limiting/DefaultConnectionLimitManagerTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/limiting/DefaultConnectionLimitManagerTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/limiting/DefaultConnectionLimitManagerTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/monitoring/HonoEventConnectionEventProducerTest.java,21
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/ConnectedDevicesAsyncCacheLoaderTest.java,6
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/ConnectedDevicesAsyncCacheLoaderTest.java,6
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/ConnectedDevicesAsyncCacheLoaderTest.java,6
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/ConnectedDevicesAsyncCacheLoaderTest.java,7
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/ConnectedDevicesAsyncCacheLoaderTest.java,11
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/ConnectionDurationAsyncCacheLoaderTest.java,8
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/ConnectionDurationAsyncCacheLoaderTest.java,8
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/ConnectionDurationAsyncCacheLoaderTest.java,15
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/DataVolumeAsyncCacheLoaderTest.java,6
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/DataVolumeAsyncCacheLoaderTest.java,6
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedAsyncCacheLoaderTest.java,12
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedAsyncCacheLoaderTest.java,31
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitCheckOptionsTest.java,14
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitChecksTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitChecksTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitChecksTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitChecksTest.java,14
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitChecksTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitChecksTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitChecksTest.java,14
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitChecksTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitChecksTest.java,13
hono,E:/IOT_INFO/repos/hono/adapter-base/src/test/java/org/eclipse/hono/adapter/resourcelimits/PrometheusBasedResourceLimitChecksTest.java,13
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/AbstractVertxBasedCoapAdapterTest.java,10
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/AbstractVertxBasedCoapAdapterTest.java,13
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/AbstractVertxBasedCoapAdapterTest.java,46
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/AbstractVertxBasedCoapAdapterTest.java,11
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/AbstractVertxBasedCoapAdapterTest.java,11
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/CoapContextTest.java,11
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/CoapContextTest.java,13
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/CoapContextTest.java,12
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/CoapContextTest.java,10
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/CoapContextTest.java,11
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,13
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,16
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,8
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,30
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,29
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,25
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,18
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,18
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,14
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,22
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,9
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,9
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,31
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,39
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,7
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,38
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,8
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,8
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,8
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,61
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,20
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,20
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,20
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,25
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,21
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,25
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,25
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,31
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,24
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,5
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,5
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,5
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,5
hono,E:/IOT_INFO/repos/hono/adapters/amqp/src/test/java/org/eclipse/hono/adapter/amqp/VertxBasedAmqpProtocolAdapterTest.java,5
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/HonoRootResourceTest.java,9
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/CommandResponseResourceTest.java,40
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/CommandResponseResourceTest.java,39
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/CommandResponseResourceTest.java,45
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/EventResourceTest.java,25
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/EventResourceTest.java,29
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/EventResourceTest.java,31
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/TracingSupportingHonoResourceTest.java,16
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/TracingSupportingHonoResourceTest.java,16
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/TelemetryResourceTest.java,31
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/TelemetryResourceTest.java,29
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/TelemetryResourceTest.java,29
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/TelemetryResourceTest.java,27
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/TelemetryResourceTest.java,26
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/TelemetryResourceTest.java,29
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/TelemetryResourceTest.java,30
hono,E:/IOT_INFO/repos/hono/adapters/coap/src/test/java/org/eclipse/hono/adapter/coap/TelemetryResourceTest.java,47
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/HonoBasicAuthHandlerTest.java,15
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,13
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,10
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,11
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,28
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,30
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,38
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,25
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,18
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,33
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,23
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,22
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,23
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,22
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,26
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,33
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,27
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,25
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,25
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/AbstractVertxBasedHttpProtocolAdapterTest.java,25
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/impl/VertxBasedHttpProtocolAdapterTest.java,7
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/impl/VertxBasedHttpProtocolAdapterTest.java,8
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/impl/VertxBasedHttpProtocolAdapterTest.java,13
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/impl/VertxBasedHttpProtocolAdapterTest.java,12
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/impl/VertxBasedHttpProtocolAdapterTest.java,10
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/impl/VertxBasedHttpProtocolAdapterTest.java,17
hono,E:/IOT_INFO/repos/hono/adapters/http-base/src/test/java/org/eclipse/hono/adapter/http/impl/VertxBasedHttpProtocolAdapterTest.java,16
